"","segment_id","k1","k2","CCF","model_id","CCF_sim","vaf_ll","baf_ll","dr_ll","loglikelihood","model_type","peak","k1_best","k2_best","CCF_best","model_id_best"
"1","chr1:0:249250621:1:1:1","1:1","",1,"clonal",0.7,-19534.6465135653,7884.97376504479,-2232.91214939167,-13882.5848979122,"Clonal",0.5,"1:1","",1,"Clonal"
"2","chr10:0:135534747:1:1:1","1:1","",1,"clonal",0.7,-14760.2020991024,4235.59414566682,-1183.59891060548,-11708.2068640411,"Clonal",0.5,"1:1","",1,"Clonal"
"3","chr11:0:135006516:1:1:1","1:1","",1,"clonal",0.7,-14817.75948759,4251.90215422382,-1215.56832887437,-11781.4256622405,"Clonal",0.5,"1:1","",1,"Clonal"
"4","chr12:0:40287837:1:1:1","1:1","",1,"clonal",0.7,-17471.37385939,1276.18988635365,-391.862846969925,-16587.0468200063,"Clonal",0.5,"1:1","",1,"Clonal"
"5","chr12:132297653:133851895:1:1:1","1:1","",1,"clonal",0.7,-191.871749414108,39.682143356969,-9.46402582787064,-161.653631885009,"Clonal",0.5,"1:1","",1,"Clonal"
"6","chr12:40287838:132297652:1:1:1","1:1","2:0",1,"A1B1 -> A1B1 | B1B2",0.7,-18499.8779492006,2758.05117878466,-834.907929660733,-16576.7347000766,"branching 1",0.135,"1:1","2:0",0.7,"A1B1 -> A1B1 | B1B2"
"7","chr12:40287838:132297652:1:1:1","1:1","2:0",1,"A1B1 -> A1B1 | B1B2",0.7,-18499.8779492006,2758.05117878466,-834.907929660733,-16576.7347000766,"branching 1",0.315,"1:1","2:0",0.7,"A1B1 -> A1B1 | B1B2"
"8","chr12:40287838:132297652:1:1:1","1:1","2:0",1,"A1B1 -> A1B1 | B1B2",0.7,-18499.8779492006,2758.05117878466,-834.907929660733,-16576.7347000766,"branching 1",0.585,"1:1","2:0",0.7,"A1B1 -> A1B1 | B1B2"
"9","chr12:40287838:132297652:1:1:1","1:1","2:0",1,"A1B1 -> A1B1 | B1B2",0.7,-18499.8779492006,2758.05117878466,-834.907929660733,-16576.7347000766,"linear 1",0.135,"1:1","2:0",0.7,"A1B1 -> A1B1 -> B1B2"
"10","chr12:40287838:132297652:1:1:1","1:1","2:0",1,"A1B1 -> A1B1 | B1B2",0.7,-18499.8779492006,2758.05117878466,-834.907929660733,-16576.7347000766,"linear 1",0.315,"1:1","2:0",0.7,"A1B1 -> A1B1 -> B1B2"
"11","chr12:40287838:132297652:1:1:1","1:1","2:0",1,"A1B1 -> A1B1 | B1B2",0.7,-18499.8779492006,2758.05117878466,-834.907929660733,-16576.7347000766,"linear 1",0.585,"1:1","2:0",0.7,"A1B1 -> A1B1 -> B1B2"
"12","chr13:0:115169878:1:1:1","1:1","",1,"clonal",0.7,-12504.1887640605,3666.01670262356,-1084.25363098336,-9922.42569242034,"Clonal",0.5,"1:1","",1,"Clonal"
"13","chr14:0:107349540:1:1:1","1:1","",1,"clonal",0.7,-13268.3912498096,3381.46623234071,-940.900296856345,-10827.8253143252,"Clonal",0.5,"1:1","",1,"Clonal"
"14","chr15:0:11545476:1:1:1","1:1","",1,"clonal",0.7,-4197.41314163157,345.011568919484,-95.385492575774,-3947.78706528786,"Clonal",0.5,"1:1","",1,"Clonal"
"15","chr15:11545477:96274536:1:1:1","1:1","2:1",1,"A1B1 -> A1B1 | A1A2B1",0.7,-15943.7853920132,2582.52675795323,-901.873831520265,-14263.1324655802,"branching 1",0.118942731277533,"1:1","2:1",0.7,"A1B1 -> A1B1 | A1A2B1"
"16","chr15:11545477:96274536:1:1:1","1:1","2:1",1,"A1B1 -> A1B1 | A1A2B1",0.7,-15943.7853920132,2582.52675795323,-901.873831520265,-14263.1324655802,"branching 1",0.277533039647577,"1:1","2:1",0.7,"A1B1 -> A1B1 | A1A2B1"
"17","chr15:11545477:96274536:1:1:1","1:1","2:1",1,"A1B1 -> A1B1 | A1A2B1",0.7,-15943.7853920132,2582.52675795323,-901.873831520265,-14263.1324655802,"branching 1",0.39647577092511,"1:1","2:1",0.7,"A1B1 -> A1B1 | A1A2B1"
"18","chr15:11545477:96274536:1:1:1","1:1","2:1",1,"A1B1 -> A1B1 | A1A2B1",0.7,-15943.7853920132,2582.52675795323,-901.873831520265,-14263.1324655802,"branching 1",0.515418502202643,"1:1","2:1",0.7,"A1B1 -> A1B1 | A1A2B1"
"19","chr15:96274537:102531392:1:1:1","1:1","",1,"clonal",0.7,-908.191744465754,208.865178127596,-57.4538369970568,-756.780403335215,"Clonal",0.5,"1:1","",1,"Clonal"
"20","chr16:0:2701413:1:1:1","1:1","",1,"clonal",0.7,-2755.91497220832,94.4462686600568,-24.0871227085813,-2685.55582625684,"Clonal",0.5,"1:1","",1,"Clonal"
"21","chr16:2701414:90182924:1:0:1","1:0","",1,"clonal",0.7,-1e+08,5143.8284923115,-262.645609266518,-99995118.8171169,"Clonal",1,"1:0","",1,"Clonal"
"22","chr16:90182925:90354753:1:1:1","1:1","",1,"clonal",0.7,-1589.63507224023,4.92934777729727,-1.04334488649577,-1585.74906934943,"Clonal",0.5,"1:1","",1,"Clonal"
"23","chr17:0:81195210:1:1:1","1:1","",1,"clonal",0.7,-10750.5752704166,2553.78003999964,-764.28540428509,-8961.0806347021,"Clonal",0.5,"1:1","",1,"Clonal"
"24","chr18:0:78077248:1:1:1","1:1","",1,"clonal",0.7,-10466.1858497026,2481.16518150415,-722.453769408337,-8707.47443760682,"Clonal",0.5,"1:1","",1,"Clonal"
"25","chr19:0:30342199:1:1:1","1:1","",1,"clonal",0.7,-12258.1091592967,957.52835815597,-262.867799287667,-11563.4486004284,"Clonal",0.5,"1:1","",1,"Clonal"
"26","chr19:30342200:45070068:1:1:1","1:1","2:1",1,"A1B1 -> A1A2B1 -> A2B1",0.7,-3781.18249553972,447.246628684399,-161.447450038476,-3495.38331689379,"linear 2",0.152542372881356,"1:1","2:1",0.6,"A1B1 -> A1A2B1 -> A2B1"
"27","chr19:30342200:45070068:1:1:1","1:1","2:1",1,"A1B1 -> A1A2B1 -> A2B1",0.7,-3781.18249553972,447.246628684399,-161.447450038476,-3495.38331689379,"linear 2",0.228813559322034,"1:1","2:1",0.6,"A1B1 -> A1A2B1 -> A2B1"
"28","chr19:30342200:45070068:1:1:1","1:1","2:1",1,"A1B1 -> A1A2B1 -> A2B1",0.7,-3781.18249553972,447.246628684399,-161.447450038476,-3495.38331689379,"linear 2",0.38135593220339,"1:1","2:1",0.6,"A1B1 -> A1A2B1 -> A2B1"
"29","chr19:30342200:45070068:1:1:1","1:1","2:1",1,"A1B1 -> A1A2B1 -> A2B1",0.7,-3781.18249553972,447.246628684399,-161.447450038476,-3495.38331689379,"linear 2",0.533898305084746,"1:1","2:1",0.6,"A1B1 -> A1A2B1 -> A2B1"
"30","chr19:45070069:59128983:1:1:1","1:1","",1,"clonal",0.7,-5429.6163377101,451.648845961155,-131.858537691916,-5109.82602944086,"Clonal",0.5,"1:1","",1,"Clonal"
"31","chr2:0:149342080:1:1:1","1:1","",1,"clonal",0.7,-39552.1546349044,4753.65073738811,-1345.97795299085,-36144.4818505071,"Clonal",0.5,"1:1","",1,"Clonal"
"32","chr2:149342081:200422585:1:1:1","1:1","2:2",1,"A1B1 -> A1A2B1B2 -> A2B2",0.7,-14040.6686052972,1609.96564558407,-589.236238280459,-13019.9391979936,"branching 1",0.106299212598425,"1:1","2:2",0.7,"A1B1 -> A1B1 | A1A2B1B2"
"33","chr2:149342081:200422585:1:1:1","1:1","2:2",1,"A1B1 -> A1A2B1B2 -> A2B2",0.7,-14040.6686052972,1609.96564558407,-589.236238280459,-13019.9391979936,"branching 1",0.248031496062992,"1:1","2:2",0.7,"A1B1 -> A1B1 | A1A2B1B2"
"34","chr2:149342081:200422585:1:1:1","1:1","2:2",1,"A1B1 -> A1A2B1B2 -> A2B2",0.7,-14040.6686052972,1609.96564558407,-589.236238280459,-13019.9391979936,"branching 1",0.460629921259842,"1:1","2:2",0.7,"A1B1 -> A1B1 | A1A2B1B2"
"35","chr2:200422586:243199373:1:1:1","1:1","",1,"clonal",0.7,-362.408791651879,1337.10476088232,-407.035563481438,567.660405749007,"Clonal",0.5,"1:1","",1,"Clonal"
"36","chr20:0:1830354:1:1:1","1:1","",1,"clonal",0.7,-619.966627886153,57.9482548094125,-14.3051695007224,-576.323542577463,"Clonal",0.5,"1:1","",1,"Clonal"
"37","chr20:1830355:52305521:1:1:1","1:1","2:0",1,"A1B1 -> A1B1 -> B1B2",0.7,-13324.0038757496,1532.75454116951,-463.312920846948,-12254.562255427,"branching 1",0.135,"1:1","2:0",0.7,"A1B1 -> A1B1 | B1B2"
"38","chr20:1830355:52305521:1:1:1","1:1","2:0",1,"A1B1 -> A1B1 -> B1B2",0.7,-13324.0038757496,1532.75454116951,-463.312920846948,-12254.562255427,"branching 1",0.315,"1:1","2:0",0.7,"A1B1 -> A1B1 | B1B2"
"39","chr20:1830355:52305521:1:1:1","1:1","2:0",1,"A1B1 -> A1B1 -> B1B2",0.7,-13324.0038757496,1532.75454116951,-463.312920846948,-12254.562255427,"branching 1",0.585,"1:1","2:0",0.7,"A1B1 -> A1B1 | B1B2"
"40","chr20:1830355:52305521:1:1:1","1:1","2:0",1,"A1B1 -> A1B1 -> B1B2",0.7,-13324.0038757496,1532.75454116951,-463.312920846948,-12254.562255427,"linear 1",0.135,"1:1","2:0",0.7,"A1B1 -> A1B1 -> B1B2"
"41","chr20:1830355:52305521:1:1:1","1:1","2:0",1,"A1B1 -> A1B1 -> B1B2",0.7,-13324.0038757496,1532.75454116951,-463.312920846948,-12254.562255427,"linear 1",0.315,"1:1","2:0",0.7,"A1B1 -> A1B1 -> B1B2"
"42","chr20:1830355:52305521:1:1:1","1:1","2:0",1,"A1B1 -> A1B1 -> B1B2",0.7,-13324.0038757496,1532.75454116951,-463.312920846948,-12254.562255427,"linear 1",0.585,"1:1","2:0",0.7,"A1B1 -> A1B1 -> B1B2"
"43","chr20:52305522:63025520:1:1:1","1:1","",1,"clonal",0.7,-3060.55944901902,337.984460726299,-79.7371430671079,-2802.31213135982,"Clonal",0.5,"1:1","",1,"Clonal"
"44","chr21:0:48129895:1:1:1","1:1","",1,"clonal",0.7,-7336.44123961383,1515.09613635445,-419.99073894672,-6241.3358422061,"Clonal",0.5,"1:1","",1,"Clonal"
"45","chr22:0:51304566:1:1:1","1:1","",1,"clonal",0.7,-7923.42907309795,1611.65838871256,-451.052914125369,-6762.82359851077,"Clonal",0.5,"1:1","",1,"Clonal"
"46","chr3:0:17141403:1:1:1","1:1","",1,"clonal",0.7,-7261.39948952987,530.568305851351,-145.293743263012,-6876.12492694153,"Clonal",0.5,"1:1","",1,"Clonal"
"47","chr3:17141404:196048822:1:1:1","1:1","2:1",1,"A1B1 -> A1A2B1 -> A2B1",0.7,-23915.3961809137,5385.15015002123,-1970.3120673742,-20500.5580982667,"linear 2",0.118942731277533,"1:1","2:1",0.7,"A1B1 -> A1A2B1 -> A2B1"
"48","chr3:17141404:196048822:1:1:1","1:1","2:1",1,"A1B1 -> A1A2B1 -> A2B1",0.7,-23915.3961809137,5385.15015002123,-1970.3120673742,-20500.5580982667,"linear 2",0.277533039647577,"1:1","2:1",0.7,"A1B1 -> A1A2B1 -> A2B1"
"49","chr3:17141404:196048822:1:1:1","1:1","2:1",1,"A1B1 -> A1A2B1 -> A2B1",0.7,-23915.3961809137,5385.15015002123,-1970.3120673742,-20500.5580982667,"linear 2",0.39647577092511,"1:1","2:1",0.7,"A1B1 -> A1A2B1 -> A2B1"
"50","chr3:17141404:196048822:1:1:1","1:1","2:1",1,"A1B1 -> A1A2B1 -> A2B1",0.7,-23915.3961809137,5385.15015002123,-1970.3120673742,-20500.5580982667,"linear 2",0.515418502202643,"1:1","2:1",0.7,"A1B1 -> A1A2B1 -> A2B1"
"51","chr4:0:191154276:1:1:1","1:1","",1,"clonal",0.7,-17240.0202894634,6082.2215516847,-1833.79822068034,-12991.596958459,"Clonal",0.5,"1:1","",1,"Clonal"
"52","chr5:0:51223704:1:1:1","1:1","",1,"clonal",0.7,-20237.9201269958,1581.13577574589,-478.667329712836,-19135.4516809627,"Clonal",0.5,"1:1","",1,"Clonal"
"53","chr5:174596909:180915260:1:1:1","1:1","",1,"clonal",0.7,-291.109532314347,195.778118370134,-70.3871389550445,-165.718552899258,"Clonal",0.5,"1:1","",1,"Clonal"
"54","chr5:51223705:174596908:1:1:1","1:1","2:2",1,"A1B1 -> A1A2B1B2 -> A2B2",0.7,-16603.6669597474,3946.21690790824,-1481.43427937721,-14138.8843312163,"branching 1",0.106299212598425,"1:1","2:2",0.7,"A1B1 -> A1B1 | A1A2B1B2"
"55","chr5:51223705:174596908:1:1:1","1:1","2:2",1,"A1B1 -> A1A2B1B2 -> A2B2",0.7,-16603.6669597474,3946.21690790824,-1481.43427937721,-14138.8843312163,"branching 1",0.248031496062992,"1:1","2:2",0.7,"A1B1 -> A1B1 | A1A2B1B2"
"56","chr5:51223705:174596908:1:1:1","1:1","2:2",1,"A1B1 -> A1A2B1B2 -> A2B2",0.7,-16603.6669597474,3946.21690790824,-1481.43427937721,-14138.8843312163,"branching 1",0.460629921259842,"1:1","2:2",0.7,"A1B1 -> A1B1 | A1A2B1B2"
"57","chr6:0:171115067:1:1:1","1:1","",1,"clonal",0.7,-15677.0415624291,5407.92795131663,-1623.67182166597,-11892.7854327784,"Clonal",0.5,"1:1","",1,"Clonal"
"58","chr7:0:159138663:1:1:1","1:1","",1,"clonal",0.7,-15628.0101296229,5002.52231840332,-1439.97485356238,-12065.4626647819,"Clonal",0.5,"1:1","",1,"Clonal"
"59","chr8:0:38344176:1:1:1","1:1","",1,"clonal",0.7,-17679.8029967671,1210.15446317419,-341.589326228404,-16811.2378598214,"Clonal",0.5,"1:1","",1,"Clonal"
"60","chr8:38344177:73917429:2:2:1","2:2","",1,"clonal",0.7,-9485.50567008812,1118.55873869624,-560.603590705179,-8927.55052209706,"Clonal",0.25,"2:2","",1,"Clonal"
"61","chr8:38344177:73917429:2:2:1","2:2","",1,"clonal",0.7,-9485.50567008812,1118.55873869624,-560.603590705179,-8927.55052209706,"Clonal",0.5,"2:2","",1,"Clonal"
"62","chr8:73917430:146364022:1:1:1","1:1","",1,"clonal",0.7,-14637.9848311605,2260.55189910853,-640.954957347438,-13018.3878893994,"Clonal",0.5,"1:1","",1,"Clonal"
"63","chr9:0:141213431:1:1:1","1:1","",1,"clonal",0.7,-16074.7971265772,4423.1143646526,-1333.54407562287,-12985.2268375474,"Clonal",0.5,"1:1","",1,"Clonal"
"64","chrX:0:155270560:1:1:1","1:1","",1,"clonal",0.7,-15666.0661885015,4916.49628051104,-1386.55179988237,-12136.1217078728,"Clonal",0.5,"1:1","",1,"Clonal"
"65","chrY:0:5097017:1:1:1","1:1","",1,"clonal",0.7,-2966.90411143604,154.46692095536,-51.0609747689379,-2863.49816524962,"Clonal",0.5,"1:1","",1,"Clonal"
"66","chrY:30997622:59373566:1:1:1","1:1","",1,"clonal",0.7,-11634.1553864107,913.05282800443,-261.115835537558,-10982.2183939438,"Clonal",0.5,"1:1","",1,"Clonal"
"67","chrY:5097018:30997621:2:0:1","2:0","",1,"clonal",0.7,-12804.8234053915,1504.01144206464,-243.155972127039,-11543.9679354539,"Clonal",0.5,"2:0","",1,"Clonal"
"68","chrY:5097018:30997621:2:0:1","2:0","",1,"clonal",0.7,-12804.8234053915,1504.01144206464,-243.155972127039,-11543.9679354539,"Clonal",1,"2:0","",1,"Clonal"
